"","BC11","BC120","BC121","BC122","BC123","BC124","BC125","BC126","BC12","BC130","BC136","BC138","BC13","BC143","BC144","BC149","BC14","BC164","BC165","BC166","BC174","BC175","BC176","BC179","BC17","BC18","BC19","BC1","BC20","BC21","BC22","BC23","BC24","BC25","BC28","BC2","BC31","BC33","BC34","BC35","BC36","BC37","BC38","BC3","BC49","BC4","BC50","BC52","BC53","BC55","BC58","BC59","BC61","BC62","BC63","BC67","BC68","BC69","BC6","BC72","BC74","BC76","BC79","BC8","BC92","BC95","BC96","BC97","BC98","BC99","BC9","BC101","BC104","BC112","BC117","BC154","BC15","BC161","BC163","BC167","BC16","BC177","BC39","BC54","BC5","BC64","BC71","BC73","BC75","BC80","M537","M538","M541","M542","M572","M573","M593","M601","M602","M640","M855","M856","M862","M897","X236","X237","X238","X244","X246","X255","X256","X257","X259","X261","X281","X282","X399","X401","X402","X411","X413","X415","X416","X423","X424","X425","X435","X436","X478","X479","X480","X548","M523","M589","M590","M662","M663","M664","M754","M877","M878","M894","M895","M898","X483","M607","M608","M555","X485","M651","M652","M660","M661","M745","M746","M747","M886","reBC44_1","reBC44_3","X280","X439","X440","X441","M521","M522","X495","X496","X497","X419","X420","X284","X285","X286","X289","X290","X430","X291","X293","X294","X295","X296","X297","X298","X322","X323","X324","X431","X326","X345","X346","X347","X349","X350","X353","X355","X354","M621","M622","M561","M562","M563","M547","M548","X504","M549","BC51","BC56","BC60","BC150","BC152","BC153","X505","X506","X388","X389","X390"
"ASV_11",0,0.000401214754826922,5.06064337646126e-05,0.00325696525283356,0.000250859425810648,0.000476919964158742,0.3840384975939,0.489410355528938,0.000226681778785252,0.00111769308147983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037686160552125,0,0,0,0.0113674458293969,0,0,0,0,0.000222228594368297,0,0,0.115279692878471,0.00621598354077598,0.00144156132180084,0.0301333333333333,0,0.0424409268180775,0,0.0907292954264524,0.161057149311046,0.052620525744258,0.319648789748458,0.155337262606418,0,0.000946777574896869,0,0.148584081109428,0.295148496587345,0,0,0,0,0,0,0.000600738049603799,0,0.00332051730164278,0,0,0.00919180227411997,0,0,0,0,0,0,0.000561378627724718,0.0779022403258656,0.0506789864202716,0.893169608595549,0.361422620954822,0.00295961002785515,0,0,0,0,0,0,0.00319081046585833,0,0.18568641027255,0.00200152497140679,0,0.0064694596885736,0.000571619111132282,0.00629692419472027,0.00212886744252058,0.000900612997879202,0,0,0,0,0,0,0,0,0,0.000445550068688969,0,0,0.000701172870984192,0,0,0,0,0.000767880649407635,0,0,0.0029845178138407,0,0,0,0,0.000647633439473258,0.000576849121907448,0,0.000884541339299651,0,0,0,0,0,0.000485802424154097,0.000388424936880948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159693388693708,0.030621021847583,0,0,0,0,0,0,0,0,0.000273085475753911,0.000932911495092074,0,0.00162352722887095,6.98942267368715e-05,0,0,0,0,6.36435958631663e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.40262019682818e-05,0,0,0,0,0,0,0,0,0.259899909313808,0,0,0,0,0,0,0,0,0,0
"ASV_12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000233054962128569,0,0,0,0,0,0.117633102617567,0.612651916484886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000322745488287028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_13",0.00615594374051749,0,0,0,0,0,0,0,0.00757383825588373,0,0,0,0.00828762549129088,0,0,0,0.00788189665957713,0,0,0,0,0,0,0,0,0.00028690802804526,0.00157921182973225,6.09514521683479e-05,0.000382863425744129,0.242416960375948,0.235365688792754,0.278945051074322,0.237920800596433,0.208414600167177,0,0,0.000233464170545577,0,0,0,0,0,0,0,0.0261181797692954,0,0.02920759659463,0.01436406372421,0.025224859674038,0.0201445149989052,0.0247057452511362,0.0160486995019369,0.0217722621380361,0.0176912212889318,0.0194601381042059,0.0246393597978309,0.0190968768649294,0.0207006369426752,0.0016019681322768,0,0.0157287661656763,0,0,0,0,0,4.61034869603971e-05,0,0,0,0.00106366476832052,0.00135777325186694,0,0,0,0.000522284122562674,0.00761421319796954,0,0,0,0,0,0,0.0339594422205604,0,0,0,0.00718333110248516,0,0.0106563332526035,0,0.000116208128758607,0,0,0,0,0.00087123192193762,0,0,0,0,0,0,0,0,0,0.000549436827252067,0,0,0,0,0,0,0,0,0,0,0.000377786173026067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00069680341433673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333617813639538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120914922916737,0.0053764686797525,0.00410001645992009,0,0,0,0,0,0,0,0
"ASV_14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297029702970297,0,0.072192513368984,0.00760869565217391,0.104254628126015,0.0517549077929804,0.403574173712529,0.0672595886603669,0,0,0,0,0.00428183951482644,0,0,0,0,0,0,0.014054438711973,0.0196315732042418,0,0,0,0,0,0,0.00370828182941904,0.156733034302494,0.000215133075173643,0.0600116015398407,0.0151931892599869,0.0745625489683991,0.0679651044836681,0.0253996058681848,0.0121197995571612,0,0.0596995427824951,0.0020069872890805,0.0244821092278719,0.000737074865747078,0,0.00122488975992161,0,0,0,0.0332051022474185,0.0913256438615895,0,0.0128599384959463,0.0109320339830085,0.56771833843033,0.0418755349064678,0.0506633670172544,0.0550953573492583,0,0.0108621860149355,0,0,0,0.00235027855153203,0,0.302352266207688,0.922766570605187,0.110659733506662,0,0.0881479789906371,0,0.00180354550653235,0.0321961352048845,0,0,0,0.0581622445577097,0.00629692419472027,0.00425773488504116,0,0,0.000832899531494014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000424953255141934,0,0,0,0,0,0.000903692228246837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00342785914615145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000329458276462559,0,0,0,0,0,0.00227293812041933,0.010344345557057,0,0.00659269505842187,0.00711200765510642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26977358578017e-05,0,0,0,0,0,0,3.73873705462295e-05,0,0
"ASV_15",0,0.000141968297861834,0.00188930686054554,0.00461558504401556,0.00106847533215646,0.000823770847183282,0,0,0,0,0,0.00653400653400653,0,0.00110204981265153,0.0524611398963731,0,0,0.418449197860963,0.923007246376812,0.142903540110425,0.655562165377751,0.0131821675634128,0.523902167871039,0.0198873955684708,0,0,0,0,5.89020654990968e-05,0.000961230374879846,0,0.000466713631560409,0.000365601881057521,0.00167177486765116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189355514979374,0.00240858331508649,0,0,0.0023514043109079,0.00156099011372928,0.00235404896421846,0,0.000596777402029043,0,0.000657951197185113,0,0,0,0,0,0.00335476656415991,0,6.14713159471961e-05,0,0,0,0.000413647409902424,0.404616429056348,0.627187456250875,0,0,0,0,0.615174985656913,0.0345821325648415,0.237894052648684,0,0.474994290934003,0,0.00149562310297805,0,0.00257338924895158,0,0,0,0,0.000354811240420096,0,0.00229095074455899,0,0,0,0,0,0,0,0,0,0,0.0476350218047635,0,0,0,0.00774470778301494,0.020865204827469,0.0106771976012871,0.0185844414197466,0.00443828016643551,0,0,0,0,0.000903251706142112,0,0,0.00766460430325977,0.0292939278838649,0,0,0,0,0,0,0,0.000752886063242429,0,0,0,0,0.00449188540559284,0.00280461202866937,0.00888918593770886,0.003440122813505,0.0128781914295355,0.938327732753509,0,0,0,0,0,0.00829875518672199,0,0,0.0265091025231555,0.00539021732897529,0.000467617488894085,0.000374584445380906,0,0,0.818293838862559,0.231044382736386,0.517983399938518,0,0,0,0,0,0.00284236522063278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000908919952360058,0.00659099231050897,0.00328093694953542,0.0129391409012262,0.00538225591758782,0.0234038354001513,0.113912918992985,0,0.00510165348233401,0,0.00171490811336933,0,0,0,0,0,0,0,0,0
"ASV_16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000533712862479986,0,0,0,0,0,0,0,0,0,0.0285563546212633,0,0.0195153896529142,0,0,0,0.0173639435963174,0.0221361372440509,0,0,0,0.0268505843950721,0.0131291028446389,0.0139637432631063,0,0,0.0134568332750786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259365994236311,0,0,0,0,0,0,0,0,0.00379244188640521,0,0.0101719544683943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00615915250061592,5.01886637496407e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021201248776851,0,0,0.00235342798768976,0.148484454273449,0.12079554494829,0.0952609725129543,0.162473585582712,0.107142857142857,0.0104541467518751,0.000301055845859407,0,0.000239442751414889,0,0.14239113943256,0.000117024762439732,0,0,0,0.0226820624214016,0.0619892780929579,0.0966945666051922,0.0286209171890465,0.044201250710631,0.0423793039880379,0.202687659033079,0.0294228415403446,0.0807453416149068,0.116855239032244,0.0573520005685452,0.000431897601005143,0.000351315481302209,0.0851594418209795,0.0994169644536393,0.149015251847738,0,0,0.000107571703263457,0,0.000212203638327835,0.00276306700437486,0.00860993516984682,0.140768767735833,0.000227752387604197,0.0240486346689954,0.000162221037751153,0.000972631641951847,0.0610166757405279,0.014137734775185,0.0381255140830981,0.0618706907766359,0.201000075763315,3.73873705462295e-05,0,0
"ASV_17",0.154318899413622,0,0,0,0,0,0,0,0.178931928795253,0,0,0,0.205022936030917,0,0,0,0.159139246840986,0,0,0,0,0,0,0,0,0.00258217225240734,0.00222525303280454,0,0.000549752611324904,0,0,9.68650933427263e-05,0.00035843321672306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000678886625933469,0.000559988800223996,0,0,0,0.159667743424089,0,0,0,0.00223332353805466,0,0.000638162093171666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000155369974752379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_18",0.025828310165252,0,0,0,0,0,0,0,0.0303220214680979,0,0,0,0.0307200490469778,0,0,0,0.0364068559989991,0,0,0,0,0,0,0,0,0.000322771531550917,0.000287129423587682,0.000106665041294609,4.90850545825807e-05,0.037728292214034,0.0593483844801947,0.0562433955618175,0.0331120605608763,0.0780161604903873,0,0,0,0,0,0,0,0,0,0,0.0307793963980577,0,0.0248853962017027,0.0660746931313659,0.0480827754108338,0.0435734617911101,0.0243561356485258,0.0245342187788231,0.0420640104506858,0.058128298520776,0.0409604519774011,0.0015794461408866,0.00179033220608713,0,0.083760048059044,0.0406057945566286,0.0316322963998602,0,0,0.0271668822768435,0,0,4.61034869603971e-05,0,0,0,0.0767906870240285,0.00254582484725051,0.00223995520089598,0,0.000384492149951938,0.000696378830083565,0.0364559298569451,0,0,0,0.000587716720540699,0.000913450559488468,0.0784939374601149,0.0671270839748383,0,0.0591879527258864,0.0719,0.0709855887208317,0,0.0268830225236135,0,0,0,0,0,0,0,0,0.000290292614955876,0,0,0,0,0,0.00203977562468129,0.000931423914309,0.00117379685822032,0.000699521993304575,0.000594934557198708,0.00142606406318561,0.000837608627368862,0.00110957004160888,0.00149225890692035,0.00189196859332135,0,0.000582858656775732,0,0,0,0,0.000728445808835007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000401399162796032,0,0,0,0,0,0,0,0,0,0,0,0.00663326839224418,0.0011416057033689,0.0012496395270595,0.00300203078553139,0.0163188248377169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253921338125147,0.0319807188709416,0.0649717936823834,0,0,0,0,0,0,0,0
"ASV_19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000567697984672154,0,0,0,0.238123205429392,0.0465153198920464,0,0,0,0,0,0,0,0,0,0,0,0.00676204593527756,0.00467448580656128,0.130832236360977,0.0617736362684536,0.0319001386962552,0.383790337623578,0.179074827357866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000385430718828291,0,0.00295639320029564,0,0,0,0,0,0,0.00135201573254671,0.0303416624171341,0.0150560762021816,0.00299482711679826,0.211604771907574,0,0,0,0,0,0,0,0,0,0.127298578199052,0.00757754035863887,0.379649554257608,0.00112346263008515,0,0,0,0.00171630021337786,0.0024462979357905,0.00180236470248967,0.0128322100244283,0.00292238860009828,0,0,0,0,0,0,4.30079779799153e-05,0,0,0,0.000227583067819754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191173335228484,0,0,0,0,0,0.00112831442361938,0.00873568028456348,0,0,0,0.162494654781093,0.303597357711107,0,0.0343298765582059,0,0,0,0,0,0,0,0,0,0,0
"ASV_20",0.0434760323122975,0,0,0,0,0,0,0,0.0551370091339423,0,0,0,0.0575973549665539,0,0,0,0.0337795571124734,0,0,0,0,0,0,0.000408645114420632,0,0.000591747807843348,0.00100495298255689,7.61893152104349e-05,0.000107987120081678,0.0668055110541493,0.0435311612816007,0.0486791123635083,0.0811421116017664,0.0688213987183059,0,0,0,0,0,0,0,0.00233022636484687,0.00642768850432633,0,0.0312660069252361,0,0.0217419777341192,0,0,0,0.0199277473487938,0.0140195535878989,0,0,0,0.168474255027904,0.19554406206485,0.164870161685448,0,0.000658472344161545,0.0213212163579168,0,0,0,0,0,0,0,0,0,8.12521698022618e-05,0.00203665987780041,0,0,0,0,0.043608675588371,0,0,0,0,0,0,0.000571855892315137,0,0.00142966069386199,0,0.00932494534421987,0,0.0133204165657544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000431755626315505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000516084637880612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144762032714204,0,0.0249891514163013,0,0,0,0,0,0,0,0
"ASV_21",0.0323174232172879,0,0,0,0,0,0,0.000326672837153591,0.0422828188545903,0.000223538616295965,0,0,0.0420183707207059,0,0,0,0.032528462404604,0,0,0,0.00416418798334325,0,0,0,0,0.000376566786809403,0.00114851769435073,0,0.000157072174664258,0.0606109153049236,0.0770582668649453,0.0671451215216626,0.0896513161667718,0.02646976873781,0.00142323429994663,0,0.000131323595931887,0,0,0,0.0796054140857995,0.0109853528628495,0.0516687268232386,0,0.0221843178232631,0,0.00471512770137525,0.00639853747714808,0.0120376005951173,0.0076636741843661,0.00617643631278406,0.00885445489762036,0.0114957544088831,0.00691295621794395,0.00957313245448839,0.00410655996630515,0.00218818380743982,0.00416462518373346,0.0112709900735189,0.0489464442493415,0.148025166025865,0,0,0.00531081909171376,0,0,9.22069739207942e-05,0.000489057341973346,0,0,0.00834681380695962,0.0154446707399864,0.0125997480050399,0,0,0.00374303621169916,0.0387632671896631,0,0,0,0,0.0013701758392327,0.0459476707083599,0.015748031496063,0,0.00142966069386199,0.0512,0.00330165528934101,0.000381079407421521,0.130782271736498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000649334432206988,0,0.000382457929627741,0.000255960216469212,0,0,0.000839395635142697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00714461690071446,0,0,0,0,0,0.0011860051393556,0,0,0.00291903518205562,0.00136128505309012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000195061054109936,0,0,0,0.00305204790084339,0.00156204940882438,0.00344350590105071,0.00504305997362092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104618925563634,0,0,0,0,0,0,0,0.00937090652604709,0.00468123566081898,0.00688323931227461,0,0,0,0,0,0,0,0
"ASV_22",0.031435805962193,0,0,0,0,0,0,0,0.0615241016067738,0,0,0,0.0606299471212271,0,0,0.0270627062706271,0.0322782434630302,0.00267379679144385,0.0139492753623188,0,0,0.000922367409684858,0,0,0,0.000502089049079205,0.000646041203072285,7.61893152104349e-05,0,0,0,0,0.000100361300682457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116485968475556,0,0,0,0,0.0697215224348063,0,0,0.00126016197691752,0,0,0,0.158707647306491,0,0.00139997200055999,0,0,0,0.0348407937240425,0.0405909351692484,0,0.00389990250243744,0.000528945048486629,0.0787851107558803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100637370010064,0.00631055583885773,0.000620949276206,0.00349641617342224,0.000849419563298413,0.000552439231684515,0.00131636682755595,0.00151816563710606,0.00159500693481276,0.00205185599701548,0.0037839371866427,0.00167828556674413,0.000662339382699695,0.000401445202729827,0.000161908359868315,0,0.000123126173546342,0.00124876424371715,0,0,0,0,0,0,0,0,0,0,0,0.00344912540034491,0,0,0,0,0,0.00237201027871121,0,0,0.00629897065601475,0.00190579907432616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000779968263360318,0.00844234159012896,0.0338288057406458,0.00504662116697107,0.00944756747211349,0.0202239635865208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000430694135381523,0,0,0,0,0,0,0,0,0,2.91830213181971e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00447991040179196,0,0,0.00182799442896936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000472992148330338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000802798325592064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898920254975933,0.04,0.106688171305034,0.0309397551931741,0.0893428876353103,0.00588940801603924,0,0,0,0,0.0146411773630709,0,0,0,0,0.0377272207614039,0.0740644355384375,0.0410838416796709,0.0228884856483009,0.0373081296191018,0.0581307224350177,0.143447837150127,0.0509603615478769,0.0872265730488793,0.0929743750279504,0.027361239428612,0,0,0.0257335384941901,0.150159864585292,0.0736531806724484,0,0.000366166239472721,0,0.000250758544597407,0,0.0094240321042071,0.00689203836636194,0.133373462894488,0,0,0,0,0.0286330732159781,0.0118838929994308,0.0124269168352489,0.0720176922076233,0.142435032957042,0,9.89472017731339e-05,0.000227238297227693
"ASV_24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263167453686887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269285280421138,0.0194343498182967,0,0.2594352809617,0.364255372313843,0.0079451675861751,0.326690304438195,0.383515501477968,0.373723752648815,0,0.0426001357773252,0.00377992440151197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011384747296718,0.00387503027367401,0.0140505251206358,0.00107492519101711,0.00315005727376861,0,0,0.000714399110969995,0.00383342045652553,0.00292558054488938,0.002322340919647,0,0,0,0.00115025161754134,0.00167728950016773,0,0,0.000674308833445718,0,0,0.00138949831797572,0,0,0,0.00122977958565888,0,0,0.00331192292252108,0,0,0.000584849324345123,0,0,0,0,0.000940733772342427,0,0,0.00167022722858808,0.0015894261335118,0.000922881698102324,0,0,0.0140428677014043,6.84390869313282e-06,0,0,0,0,0.00751136588258549,0,0,0.011522507297588,0.00217805608494419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185082104091289,0.0602488234471833,0.0088195712775161,0.0262824852105836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264403005844698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000257454477367411,0,0,0,0,0,0,0,0.00049744172825469,0,0,0,0,0,0,0.000117790254819585,0,0,0,0,0,0.982005544803055,0,0,0,0,0.00359940282634926,0,0,0,0.000254918773608955,0,0,0,0,0,0,0,0,0
"ASV_27",0,0,0,0,0,0,0,0,0,0,0,0,3.28439583538608e-05,0,0,0,0,0,0,0,0,0,0,0,0.000315139291566873,0,0.000215347067690762,0,0,0.134892662608138,0.107205623901582,0.166379006692497,0.0887050524746229,0.0601838952354416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000839983200335993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000208224882873503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135777325186694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118248909761825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000144189176199173,0,0,0,0,0,0,0,0,0.000107519944949788,0,0,0,0,0,0,0,0,0,0,0.000226982550716414,0,0,0,0,0,0,0.000178882876436653,0,0,0,0,0,0,0,0,0,0,0,0.14992927864215,0.188518723030043,0,0.285373741668059,0,0,0,0,0,0,0,0,0,0,0
